,l,K,res_frac,t_10
28540,0.0007149428986597578,651733960.488242,0.9958461192346192,1.1625
28541,0.0007149428986597578,682607183.4272379,0.996031877433864,1.1541666666666666
28542,0.0007149428986597578,714942898.6597562,0.9962118550531138,1.15
28543,0.0007149428986597578,748810385.759003,0.9963857568896316,1.1458333333333333
28544,0.0007149428986597578,784282206.1337682,0.9965501056211947,1.1416666666666666
28545,0.0007149428986597578,821434358.4919422,0.9967093793295088,1.1375
28546,0.0007149428986597578,860346441.6684492,0.9968589949888481,1.1333333333333333
28547,0.0007149428986597578,901101825.1665037,0.997002003352343,1.1291666666666667
28548,0.0007149428986597578,943787827.7775391,0.9971382675684929,1.125
28549,0.0007149428986597578,988495904.6625586,0.9972686711366835,1.1208333333333333
28550,0.0007149428986597578,1035321843.2956616,0.9973932056537794,1.1208333333333333
28551,0.0007149428986597578,1084365968.6896086,0.9975121028280821,1.1166666666666667
28552,0.0007149428986597578,1135733358.343103,0.9976256542425833,1.1125
28553,0.0007149428986597578,1189534067.3703208,0.997734084592517,1.1083333333333334
28554,0.0007149428986597578,1245883364.2950082,0.9978376172087887,1.1083333333333334
28555,0.0007149428986597578,1304901978.0144017,0.9979364616719183,1.1041666666666667
28556,0.0007149428986597578,1366716356.4620101,0.9980306825180542,1.1
28557,0.0007149428986597578,1431458937.5234814,0.9981208093562765,1.1
28558,0.0007149428986597578,1499268432.7860472,0.9982068589619005,1.0958333333333332
28559,0.0007149428986597578,1570290124.7293775,0.9982889423063367,1.0958333333333332
28560,0.0007149428986597578,1644676177.9946628,0.9983673697010524,1.0916666666666666
28561,0.0007149428986597578,1722585965.398784,0.9984422594137154,1.0916666666666666
28562,0.0007149428986597578,1804186409.3920681,0.9985137558086079,1.0875
28563,0.0007149428986597578,1889652339.6912115,0.9985820334982249,1.0875
28564,0.0007149428986597578,1979166867.8535573,0.9986472235768055,1.0833333333333333
28565,0.0007149428986597578,2072921779.5953698,0.9987094475694768,1.0833333333333333
28566,0.0007149428986597578,2171117945.6945095,0.9987689527374272,1.0791666666666666
28567,0.0007149428986597578,2273965752.357932,0.9988256633781557,1.0791666666666666
28568,0.0007149428986597578,2381685551.9761605,0.9988798070645165,1.0791666666666666
28569,0.0007149428986597578,2494508135.2303166,0.9989314996146949,1.075
28570,0.0007149428986597578,2612675225.5633264,0.9989808517447789,1.075
28571,0.0007149428986597578,2736439997.0746665,0.9990279707113292,1.075
28572,0.0007149428986597578,2866067616.9482446,0.9990729558563123,1.075
28573,0.0007149428986597578,3001835813.575592,0.9991159033455831,1.0708333333333333
28574,0.0007149428986597578,3144035471.5915003,0.9991569049579331,1.0708333333333333
28575,0.0007149428986597578,3292971255.097148,0.9991960482790293,1.0708333333333333
28576,0.0007149428986597578,3448962260.405767,0.9992334265735213,1.0666666666666667
28577,0.0007149428986597578,3612342699.709438,0.9992690996398161,1.0666666666666667
28578,0.0007149428986597578,3783462617.1319327,0.9993031536444481,1.0666666666666667
28579,0.0007149428986597578,3962688638.7014785,0.9993356605330069,1.0666666666666667
28580,0.0007149428986597578,4150404757.8504725,0.9993666887801838,1.0666666666666667
28581,0.0007149428986597578,4347013158.125017,0.9993963090525344,1.0625
28582,0.0007149428986597578,4552935074.866939,0.9994245893531932,1.0625
28583,0.0007149428986597578,4768611697.714475,0.9994515667185655,1.0625
28584,0.0007149428986597578,4994505115.85514,0.9994774057943907,1.0625
28585,0.0007149428986597578,5231099308.056258,0.9995020580763728,1.0625
28586,0.0007149428986597578,5478901179.593956,0.9995257319650477,1.0583333333333333
28587,0.0007149428986597578,5738441648.302404,0.99954813007473,1.0583333333333333
28588,0.0007149428986597578,6010276782.070388,0.9995694904174323,1.0583333333333333
28589,0.0007149428986597578,6294988990.221888,0.9995898989577459,1.0583333333333333
28590,0.0007149428986597578,6593188271.333542,0.9996093721223054,1.0583333333333333
28591,0.0007149428986597578,6905513520.162316,0.9996279511170267,1.0583333333333333
28592,0.0007149428986597578,7232633896.483519,0.9996456223374612,1.0583333333333333
28593,0.0007149428986597578,7575250258.77192,0.9996624338098424,1.0583333333333333
28594,0.0007149428986597578,7934096665.797492,0.9996785766842234,1.0541666666666667
28595,0.0007149428986597578,8309941949.353387,0.9996939701004843,1.0541666666666667
28596,0.0007149428986597578,8703591361.485184,0.9997086467779817,1.0541666666666667
28597,0.0007149428986597578,9115888299.750837,0.9997227309521236,1.0541666666666667
28598,0.0007149428986597578,9547716114.208065,0.9997360609006527,1.0541666666666667
28599,0.0007149428986597578,10000000000.0,0.999748765705492,1.0541666666666667
28600,0.0007488103857590024,1000000.0,2.1264673754742677e-09,0.0
28601,0.0007488103857590024,1047370.8979594486,2.241761816390198e-09,0.0
28602,0.0007488103857590024,1096985.797892384,2.3698558001182283e-09,0.0
28603,0.0007488103857590024,1148951.0001873085,2.514626127254274e-09,0.0
28604,0.0007488103857590024,1203377.8407775904,2.6781359875231778e-09,0.0
28605,0.0007488103857590024,1260382.9296797274,2.8641898593884385e-09,0.0
28606,0.0007488103857590024,1320088.4008314167,3.0774019077475514e-09,0.0
28607,0.0007488103857590024,1382622.1737646563,3.3236778736622165e-09,0.0
28608,0.0007488103857590024,1448118.227674533,3.610546523014604e-09,0.0
28609,0.0007488103857590024,1516716.888470924,3.947553837570895e-09,0.0
28610,0.0007488103857590024,1588565.1294280528,4.349846436095643e-09,0.0
28611,0.0007488103857590024,1663816.8860761274,4.834739457322202e-09,0.0
28612,0.0007488103857590024,1742633.3860096508,5.428673848205783e-09,0.0
28613,0.0007488103857590024,1825183.4943190424,6.175418752994327e-09,0.0
28614,0.0007488103857590024,1911644.0753857037,7.126049704811377e-09,0.0
28615,0.0007488103857590024,2002200.3718155844,8.38667225528618e-09,0.0
28616,0.0007488103857590024,2097046.4013232307,1.0119686149130741e-08,0.0
28617,0.0007488103857590024,2196385.372416547,1.2637677249195296e-08,0.0
28618,0.0007488103857590024,2300430.1197729167,1.6577912590531273e-08,0.0
28619,0.0007488103857590024,2409403.560239527,2.346992485008139e-08,0.0
28620,0.0007488103857590024,2523539.170434766,3.7585451131833786e-08,0.0
28621,0.0007488103857590024,2643081.486974103,7.34097196117591e-08,0.0
28622,0.0007488103857590024,2768286.6303920667,1.9045997547855664e-07,0.0
28623,0.0007488103857590024,2899422.8538828753,6.821830613588742e-07,0.0
28624,0.0007488103857590024,3036771.1180354604,3.2159726593661743e-06,0.0
28625,0.0007488103857590024,3180625.692794119,1.9447570993037966e-05,0.0
28626,0.0007488103857590024,3331294.78793467,0.00014563038422275664,0.0
28627,0.0007488103857590024,3489101.2134067737,0.001529921362244669,0.0
28628,0.0007488103857590024,3654383.0709572546,0.03560129068557538,0.0
28629,0.0007488103857590024,3827494.478516315,0.45163543839274417,89.8625
28630,0.0007488103857590024,4008806.328898465,0.6733846224744213,77.99583333333334
28631,0.0007488103857590024,4198707.084443905,0.7194903787486358,68.65
28632,0.0007488103857590024,4397603.609302721,0.7477415317168268,60.94166666666666
28633,0.0007488103857590024,4605922.041145104,0.7708818782668632,54.69583333333333
28634,0.0007488103857590024,4824108.704165374,0.7904802079899942,49.425
28635,0.0007488103857590024,5052631.06533568,0.8071677482220748,44.90416666666667
28636,0.0007488103857590024,5291978.7359584365,0.8213879411608354,41.0125
28637,0.0007488103857590024,5542664.520663107,0.8335090191641122,37.670833333333334
28638,0.0007488103857590024,5805225.516094896,0.8438571140858614,34.69166666666666
28639,0.0007488103857590024,6080224.261649427,0.8526838310743057,32.0125
28640,0.0007488103857590024,6368249.944718586,0.8602240947609066,29.7125
28641,0.0007488103857590024,6669919.663030115,0.8666751729959373,27.604166666666668
28642,0.0007488103857590024,6985879.746785249,0.8721467702238402,25.704166666666666
28643,0.0007488103857590024,7316807.143427192,0.8768239794710097,23.97083333333333
28644,0.0007488103857590024,7663410.8680074625,0.8807764912447436,22.445833333333333
28645,0.0007488103857590024,8026433.522257173,0.8841219413482568,20.966666666666665
28646,0.0007488103857590024,8406652.885618316,0.8869446534216461,19.683333333333334
28647,0.0007488103857590024,8804883.581643464,0.8893174197688567,18.475
28648,0.0007488103857590024,9221978.823334321,0.8912939943383128,17.35
28649,0.0007488103857590024,9658832.241158709,0.8929313307881455,16.316666666666666
28650,0.0007488103857590024,10116379.79766207,0.894283957568132,15.358333333333333
28651,0.0007488103857590024,10595601.792776149,0.8953959489679268,14.470833333333333
28652,0.0007488103857590024,11097524.964120721,0.896343523950676,13.641666666666666
28653,0.0007488103857590024,11623224.686798519,0.8971696854297881,12.85
28654,0.0007488103857590024,12173827.277396621,0.8979371600767108,12.116666666666667
28655,0.0007488103857590024,12750512.407130128,0.8987449647331777,11.475
28656,0.0007488103857590024,13354515.629298974,0.8996856962653561,10.825
28657,0.0007488103857590024,13987131.026472386,0.9008049724218334,10.245833333333334
28658,0.0007488103857590024,14649713.983072849,0.9022754858138249,9.7
28659,0.0007488103857590024,15343684.089300131,0.9041491500535388,9.166666666666666
28660,0.0007488103857590024,16070528.182616385,0.9064564159464366,8.7
28661,0.0007488103857590024,16831803.53330955,0.9091853516913838,8.233333333333333
28662,0.0007488103857590024,17629141.180959478,0.9123772573184468,7.804166666666666
28663,0.0007488103857590024,18464249.428955425,0.9157607038304773,7.416666666666667
28664,0.0007488103857590024,19338917.50455232,0.9192197138295031,6.995833333333334
28665,0.0007488103857590024,20255019.392306663,0.9225851873128047,6.683333333333334
28666,0.0007488103857590024,21214517.84910628,0.9256940279613763,6.354166666666667
28667,0.0007488103857590024,22219468.60939524,0.9284250310998026,5.991666666666666
28668,0.0007488103857590024,23272024.78960407,0.9306431421987057,5.7375
28669,0.0007488103857590024,24374441.501222216,0.932357594685094,5.470833333333333
28670,0.0007488103857590024,25529080.682395164,0.9336522954387225,5.191666666666666
28671,0.0007488103857590024,26738416.15839944,0.9346046460838824,4.929166666666666
28672,0.0007488103857590024,28005038.94183631,0.9352529684556606,4.725
28673,0.0007488103857590024,29331662.783900425,0.9356478432620546,4.520833333333333
28674,0.0007488103857590024,30721129.98861759,0.9358872362474562,4.3125
28675,0.0007488103857590024,32176417.502507355,0.9360233067438891,4.095833333333333
28676,0.0007488103857590024,33700643.292719245,0.9360833079062417,3.9166666666666665
28677,0.0007488103857590024,35297073.027306505,0.936129630285868,3.7708333333333335
28678,0.0007488103857590024,36969127.071950324,0.9361673044998251,3.6166666666666667
28679,0.0007488103857590024,38720387.81812557,0.9361970154815025,3.470833333333333
28680,0.0007488103857590024,40554607.35840828,0.9362271196736222,3.3208333333333333
28681,0.0007488103857590024,42475715.525368944,0.9362743971603359,3.1791666666666667
28682,0.0007488103857590024,44487828.311275855,0.9362949963087899,3.0375
28683,0.0007488103857590024,46595256.68664687,0.9363082376851215,2.9291666666666667
28684,0.0007488103857590024,48802515.836544335,0.9363422336466025,2.841666666666667
28685,0.0007488103857590024,51114334.83440165,0.9363673954305505,2.7541666666666664
28686,0.0007488103857590024,53535666.77410719,0.936400760952616,2.6666666666666665
28687,0.0007488103857590024,56071699.38205458,0.9364418539855497,2.5791666666666666
28688,0.0007488103857590024,58727866.13189489,0.9364875778440945,2.495833333333333
28689,0.0007488103857590024,61509857.88580504,0.9365408831734402,2.4125
28690,0.0007488103857590024,64423635.0872137,0.9366074133256218,2.3291666666666666
28691,0.0007488103857590024,67475440.53110686,0.9367028704583639,2.2541666666666664
28692,0.0007488103857590024,70671812.73927492,0.9368616280013745,2.175
28693,0.0007488103857590024,74019599.96915652,0.9372332566680636,2.1041666666666665
28694,0.0007488103857590024,77525974.88629465,0.9383608060803416,2.033333333333333
28695,0.0007488103857590024,81198449.93184009,0.9420241490649759,1.9749999999999999
28696,0.0007488103857590024,85044893.41802669,0.9517758801931379,1.9333333333333333
28697,0.0007488103857590024,89073546.3861044,0.9664493259671774,1.8916666666666666
28698,0.0007488103857590024,93293040.26284696,0.9770704406310218,1.8541666666666667
28699,0.0007488103857590024,97712415.35346502,0.9817736739200682,1.8166666666666667
28700,0.0007488103857590024,102341140.21054527,0.9833153944385384,1.7833333333333332
28701,0.0007488103857590024,107189131.92051265,0.9834698750079998,1.75
28702,0.0007488103857590024,112266777.35108113,0.9830272964379986,1.7166666666666666
28703,0.0007488103857590024,117584955.40521581,0.9823452056186575,1.6833333333333333
28704,0.0007488103857590024,123155060.32928261,0.9816019240209365,1.6541666666666666
28705,0.0007488103857590024,128989026.1253308,0.9808973280831061,1.6291666666666667
28706,0.0007488103857590024,135099352.1198025,0.9803002035403947,1.6
28707,0.0007488103857590024,141499129.74345788,0.9798738704703985,1.575
28708,0.0007488103857590024,148202070.57988602,0.9796790978643826,1.55
28709,0.0007488103857590024,155222535.7427048,0.9797835653827663,1.5291666666666666
28710,0.0007488103857590024,162575566.64437935,0.9802515822724791,1.5083333333333333
28711,0.0007488103857590024,170276917.2225898,0.9811136591980335,1.4875
28712,0.0007488103857590024,178343087.69319057,0.9823333093642234,1.4666666666666666
28713,0.0007488103857590024,186791359.90207848,0.983777657404062,1.4458333333333333
28714,0.0007488103857590024,195639834.35170648,0.9852556245803117,1.4291666666666667
28715,0.0007488103857590024,204907468.9815846,0.9865971174085857,1.4125
28716,0.0007488103857590024,214614119.78584015,0.9877030213127799,1.3958333333333333
28717,0.0007488103857590024,224780583.354873,0.9885561804565952,1.3791666666666667
28718,0.0007488103857590024,235428641.43224204,0.9891939716778001,1.3625
28719,0.0007488103857590024,246581107.5822604,0.9896705873380733,1.35
28720,0.0007488103857590024,258261876.06826746,0.9900399073489652,1.3333333333333333
28721,0.0007488103857590024,270495973.04631317,0.9903497034324587,1.3208333333333333
28722,0.0007488103857590024,283309610.1839318,0.990638006055065,1.3083333333333333
28723,0.0007488103857590024,296730240.81888723,0.990926276116696,1.2958333333333334
28724,0.0007488103857590024,310786618.7782014,0.9912345886477638,1.2875
28725,0.0007488103857590024,325508859.98350567,0.9915658308411663,1.275
28726,0.0007488103857590024,340928506.9746808,0.9919179391438167,1.2666666666666666
28727,0.0007488103857590024,357078596.490047,0.9922828710817393,1.2541666666666667
28728,0.0007488103857590024,373993730.24788016,0.992650828089454,1.2458333333333333
28729,0.0007488103857590024,391710149.08092606,0.9930106330660525,1.2375
28730,0.0007488103857590024,410265810.582719,0.9933545893094183,1.2291666666666667
28731,0.0007488103857590024,429700470.4320835,0.9936780104496173,1.2208333333333332
28732,0.0007488103857590024,450055767.5700488,0.9939794855669648,1.2125
28733,0.0007488103857590024,471375313.4116729,0.9942601160266086,1.2041666666666666
28734,0.0007488103857590024,493704785.2839004,0.9945225332939371,1.1958333333333333
28735,0.0007488103857590024,517092024.28967553,0.9947696309800077,1.1916666666666667
28736,0.0007488103857590024,541587137.8079466,0.9950040997922778,1.1833333333333333
28737,0.0007488103857590024,567242606.8491989,0.9952279343686994,1.1791666666666667
28738,0.0007488103857590024,594113398.496504,0.9954425089353888,1.1708333333333334
28739,0.0007488103857590024,622257083.6730231,0.9956491746160053,1.1666666666666667
28740,0.0007488103857590024,651733960.488242,0.9958437433410022,1.1625
28741,0.0007488103857590024,682607183.4272379,0.9960322578002581,1.1541666666666666
28742,0.0007488103857590024,714942898.6597562,0.9962144025060321,1.15
28743,0.0007488103857590024,748810385.759003,0.9963865499866437,1.1458333333333333
28744,0.0007488103857590024,784282206.1337682,0.9965533823480862,1.1416666666666666
28745,0.0007488103857590024,821434358.4919422,0.996710081294994,1.1375
28746,0.0007488103857590024,860346441.6684492,0.9968598687596172,1.1333333333333333
28747,0.0007488103857590024,901101825.1665037,0.997002593149721,1.1291666666666667
28748,0.0007488103857590024,943787827.7775391,0.9971391787308755,1.125
28749,0.0007488103857590024,988495904.6625586,0.9972696175556212,1.1208333333333333
28750,0.0007488103857590024,1035321843.2956616,0.9973941513944131,1.1208333333333333
28751,0.0007488103857590024,1084365968.6896086,0.997513086205165,1.1166666666666667
28752,0.0007488103857590024,1135733358.343103,0.9976266571988537,1.1125
28753,0.0007488103857590024,1189534067.3703208,0.9977350982702279,1.1083333333333334
28754,0.0007488103857590024,1245883364.2950082,0.9978386289273856,1.1083333333333334
28755,0.0007488103857590024,1304901978.0144017,0.9979373167525896,1.1041666666666667
28756,0.0007488103857590024,1366716356.4620101,0.9980317164869924,1.1
28757,0.0007488103857590024,1431458937.5234814,0.9981218456885367,1.1
28758,0.0007488103857590024,1499268432.7860472,0.9982078206482002,1.0958333333333332
28759,0.0007488103857590024,1570290124.7293775,0.9982899662339267,1.0958333333333332
28760,0.0007488103857590024,1644676177.9946628,0.9983684064351865,1.0916666666666666
28761,0.0007488103857590024,1722585965.398784,0.9984432924473629,1.0916666666666666
28762,0.0007488103857590024,1804186409.3920681,0.9985148071643347,1.0875
28763,0.0007488103857590024,1889652339.6912115,0.9985830878885591,1.0875
28764,0.0007488103857590024,1979166867.8535573,0.9986482618916037,1.0833333333333333
28765,0.0007488103857590024,2072921779.5953698,0.9987105882472158,1.0833333333333333
28766,0.0007488103857590024,2171117945.6945095,0.9987699875289588,1.0791666666666666
28767,0.0007488103857590024,2273965752.357932,0.9988266981577147,1.0791666666666666
28768,0.0007488103857590024,2381685551.9761605,0.9988808414428045,1.0791666666666666
28769,0.0007488103857590024,2494508135.2303166,0.9989325333478936,1.075
28770,0.0007488103857590024,2612675225.5633264,0.9989818862167129,1.075
28771,0.0007488103857590024,2736439997.0746665,0.9990290041003268,1.075
28772,0.0007488103857590024,2866067616.9482446,0.9990739877238449,1.075
28773,0.0007488103857590024,3001835813.575592,0.9991169332173063,1.0708333333333333
28774,0.0007488103857590024,3144035471.5915003,0.9991579323188369,1.0708333333333333
28775,0.0007488103857590024,3292971255.097148,0.9991970827149516,1.0708333333333333
28776,0.0007488103857590024,3448962260.405767,0.9992344470391369,1.0666666666666667
28777,0.0007488103857590024,3612342699.709438,0.9992701155431468,1.0666666666666667
28778,0.0007488103857590024,3783462617.1319327,0.9993041635862323,1.0666666666666667
28779,0.0007488103857590024,3962688638.7014785,0.9993366628843277,1.0666666666666667
28780,0.0007488103857590024,4150404757.8504725,0.9993676874280394,1.0666666666666667
28781,0.0007488103857590024,4347013158.125017,0.9993973085274623,1.0625
28782,0.0007488103857590024,4552935074.866939,0.9994255647413613,1.0625
28783,0.0007488103857590024,4768611697.714475,0.9994526288876944,1.0625
28784,0.0007488103857590024,4994505115.85514,0.9994784499434664,1.0625
28785,0.0007488103857590024,5231099308.056258,0.9995032462828486,1.0625
28786,0.0007488103857590024,5478901179.593956,0.9995267062959489,1.0583333333333333
28787,0.0007488103857590024,5738441648.302404,0.9995490793215652,1.0583333333333333
28788,0.0007488103857590024,6010276782.070388,0.9995704554382175,1.0583333333333333
28789,0.0007488103857590024,6294988990.221888,0.9995908518341242,1.0583333333333333
28790,0.0007488103857590024,6593188271.333542,0.9996103116688657,1.0583333333333333
28791,0.0007488103857590024,6905513520.162316,0.9996288207063575,1.0583333333333333
28792,0.0007488103857590024,7232633896.483519,0.9996464291961039,1.0583333333333333
28793,0.0007488103857590024,7575250258.77192,0.99966333741928,1.0583333333333333
28794,0.0007488103857590024,7934096665.797492,0.999679460653424,1.0541666666666667
28795,0.0007488103857590024,8309941949.353387,0.9996948331693426,1.0541666666666667
28796,0.0007488103857590024,8703591361.485184,0.9997095850918137,1.0541666666666667
28797,0.0007488103857590024,9115888299.750837,0.9997235470320668,1.0541666666666667
28798,0.0007488103857590024,9547716114.208065,0.9997368541921743,1.0541666666666667
28799,0.0007488103857590024,10000000000.0,0.9997496342423788,1.0541666666666667
28800,0.0007842822061337682,1000000.0,2.1192772980320725e-09,0.0
28801,0.0007842822061337682,1047370.8979594486,2.2341915867856427e-09,0.0
28802,0.0007842822061337682,1096985.797892384,2.3618644289309477e-09,0.0
28803,0.0007842822061337682,1148951.0001873085,2.506160686357062e-09,0.0
28804,0.0007842822061337682,1203377.8407775904,2.669136393552791e-09,0.0
28805,0.0007842822061337682,1260382.9296797274,2.8545839730579465e-09,0.0
28806,0.0007842822061337682,1320088.4008314167,3.067104717992676e-09,0.0
28807,0.0007842822061337682,1382622.1737646563,3.3125863900650543e-09,0.0
28808,0.0007842822061337682,1448118.227674533,3.5985337625082806e-09,0.0
28809,0.0007842822061337682,1516716.888470924,3.934465950918057e-09,0.0
28810,0.0007842822061337682,1588565.1294280528,4.335484557491031e-09,0.0
28811,0.0007842822061337682,1663816.8860761274,4.818855002157814e-09,0.0
28812,0.0007842822061337682,1742633.3860096508,5.41094510941204e-09,0.0
28813,0.0007842822061337682,1825183.4943190424,6.155400813383451e-09,0.0
28814,0.0007842822061337682,1911644.0753857037,7.103165262326317e-09,0.0
28815,0.0007842822061337682,2002200.3718155844,8.360066276196938e-09,0.0
28816,0.0007842822061337682,2097046.4013232307,1.0088116737216285e-08,0.0
28817,0.0007842822061337682,2196385.372416547,1.259920685067396e-08,0.0
28818,0.0007842822061337682,2300430.1197729167,1.652931096520043e-08,0.0
28819,0.0007842822061337682,2409403.560239527,2.3405230022855656e-08,0.0
28820,0.0007842822061337682,2523539.170434766,3.749247412732005e-08,0.0
28821,0.0007842822061337682,2643081.486974103,7.325950245366358e-08,0.0
28822,0.0007842822061337682,2768286.6303920667,1.90170397001628e-07,0.0
28823,0.0007842822061337682,2899422.8538828753,6.81471494613258e-07,0.0
28824,0.0007842822061337682,3036771.1180354604,3.213670476089946e-06,0.0
28825,0.0007842822061337682,3180625.692794119,1.943753245796025e-05,0.0
28826,0.0007842822061337682,3331294.78793467,0.00014557072593845042,0.0
28827,0.0007842822061337682,3489101.2134067737,0.0015292633544762417,0.0
28828,0.0007842822061337682,3654383.0709572546,0.03557706816373445,0.0
28829,0.0007842822061337682,3827494.478516315,0.45144278692456935,89.86666666666666
28830,0.0007842822061337682,4008806.328898465,0.6731161907125346,77.99583333333334
28831,0.0007842822061337682,4198707.084443905,0.7190050729785459,68.65416666666667
28832,0.0007842822061337682,4397603.609302721,0.747031835052766,60.94166666666666
28833,0.0007842822061337682,4605922.041145104,0.7699711435432611,54.699999999999996
28834,0.0007842822061337682,4824108.704165374,0.7893911008309646,49.425
28835,0.0007842822061337682,5052631.06533568,0.8059210111991324,44.90416666666667
28836,0.0007842822061337682,5291978.7359584365,0.8200040320284887,41.0125
28837,0.0007842822061337682,5542664.520663107,0.8319972755373947,37.670833333333334
28838,0.0007842822061337682,5805225.516094896,0.842234515165176,34.69166666666666
28839,0.0007842822061337682,6080224.261649427,0.8509621512083811,32.016666666666666
28840,0.0007842822061337682,6368249.944718586,0.8584147919457705,29.7125
28841,0.0007842822061337682,6669919.663030115,0.8647859613152908,27.608333333333334
28842,0.0007842822061337682,6985879.746785249,0.870184540192691,25.704166666666666
28843,0.0007842822061337682,7316807.143427192,0.874797723665511,23.97083333333333
28844,0.0007842822061337682,7663410.8680074625,0.878694465890531,22.445833333333333
28845,0.0007842822061337682,8026433.522257173,0.8819836687284197,20.966666666666665
28846,0.0007842822061337682,8406652.885618316,0.8847645977059296,19.683333333333334
28847,0.0007842822061337682,8804883.581643464,0.8870923931840212,18.475
28848,0.0007842822061337682,9221978.823334321,0.8890263171127087,17.35
28849,0.0007842822061337682,9658832.241158709,0.8906319133311187,16.316666666666666
28850,0.0007842822061337682,10116379.79766207,0.8919491872115354,15.358333333333333
28851,0.0007842822061337682,10595601.792776149,0.8930309437290015,14.470833333333333
28852,0.0007842822061337682,11097524.964120721,0.893948170162582,13.641666666666666
28853,0.0007842822061337682,11623224.686798519,0.8947476379841622,12.85
28854,0.0007842822061337682,12173827.277396621,0.8954934315740553,12.116666666666667
28855,0.0007842822061337682,12750512.407130128,0.8962687028657225,11.475
28856,0.0007842822061337682,13354515.629298974,0.8971858592865752,10.825
28857,0.0007842822061337682,13987131.026472386,0.8982806882468256,10.245833333333334
28858,0.0007842822061337682,14649713.983072849,0.8997224267816266,9.7
28859,0.0007842822061337682,15343684.089300131,0.9015612598056705,9.166666666666666
28860,0.0007842822061337682,16070528.182616385,0.9038338523396554,8.7
28861,0.0007842822061337682,16831803.53330955,0.9065287011041795,8.233333333333333
28862,0.0007842822061337682,17629141.180959478,0.9096871434743459,7.804166666666666
28863,0.0007842822061337682,18464249.428955425,0.9130354559300146,7.416666666666667
28864,0.0007842822061337682,19338917.50455232,0.9164629639887268,6.995833333333334
28865,0.0007842822061337682,20255019.392306663,0.9197978550054506,6.683333333333334
28866,0.0007842822061337682,21214517.84910628,0.9228833780345002,6.354166666666667
28867,0.0007842822061337682,22219468.60939524,0.9255900370723986,5.991666666666666
28868,0.0007842822061337682,23272024.78960407,0.9277851642830081,5.7375
28869,0.0007842822061337682,24374441.501222216,0.9294858168439756,5.470833333333333
28870,0.0007842822061337682,25529080.682395164,0.9307704060395201,5.191666666666666
28871,0.0007842822061337682,26738416.15839944,0.9317164709528082,4.929166666666666
28872,0.0007842822061337682,28005038.94183631,0.9323558857095477,4.725
28873,0.0007842822061337682,29331662.783900425,0.9327504902229391,4.520833333333333
28874,0.0007842822061337682,30721129.98861759,0.9329866623867242,4.3125
28875,0.0007842822061337682,32176417.502507355,0.9330994098651914,4.095833333333333
28876,0.0007842822061337682,33700643.292719245,0.9331748614606703,3.9166666666666665
28877,0.0007842822061337682,35297073.027306505,0.933225125519598,3.7708333333333335
28878,0.0007842822061337682,36969127.071950324,0.9332597370347752,3.6166666666666667
28879,0.0007842822061337682,38720387.81812557,0.9332921664329435,3.470833333333333
28880,0.0007842822061337682,40554607.35840828,0.9333411297503638,3.3208333333333333
28881,0.0007842822061337682,42475715.525368944,0.9333627318192649,3.1791666666666667
28882,0.0007842822061337682,44487828.311275855,0.9333758739445622,3.0375
28883,0.0007842822061337682,46595256.68664687,0.9334106734028805,2.9291666666666667
28884,0.0007842822061337682,48802515.836544335,0.9334342040576008,2.841666666666667
28885,0.0007842822061337682,51114334.83440165,0.9334658420244364,2.7541666666666664
28886,0.0007842822061337682,53535666.77410719,0.9335033156930822,2.6666666666666665
28887,0.0007842822061337682,56071699.38205458,0.9335446571494621,2.5791666666666666
28888,0.0007842822061337682,58727866.13189489,0.9335947590993074,2.495833333333333
28889,0.0007842822061337682,61509857.88580504,0.9336581497031176,2.4125
28890,0.0007842822061337682,64423635.0872137,0.9337535440052226,2.3291666666666666
28891,0.0007842822061337682,67475440.53110686,0.9339158647802335,2.2541666666666664
28892,0.0007842822061337682,70671812.73927492,0.9343003902102961,2.175
28893,0.0007842822061337682,74019599.96915652,0.9354707639392842,2.1041666666666665
28894,0.0007842822061337682,77525974.88629465,0.939281535094452,2.033333333333333
28895,0.0007842822061337682,81198449.93184009,0.9494576560903909,1.9749999999999999
28896,0.0007842822061337682,85044893.41802669,0.9648249725890067,1.9333333333333333
28897,0.0007842822061337682,89073546.3861044,0.975969690048033,1.8916666666666666
28898,0.0007842822061337682,93293040.26284696,0.9809060776884992,1.8541666666666667
28899,0.0007842822061337682,97712415.35346502,0.9825222641262964,1.8166666666666667
28900,0.0007842822061337682,102341140.21054527,0.9826828984466921,1.7833333333333332
28901,0.0007842822061337682,107189131.92051265,0.9822177612000854,1.75
28902,0.0007842822061337682,112266777.35108113,0.9815020355740294,1.7166666666666666
28903,0.0007842822061337682,117584955.40521581,0.9807225716100462,1.6833333333333333
28904,0.0007842822061337682,123155060.32928261,0.9799833944708298,1.6541666666666666
28905,0.0007842822061337682,128989026.1253308,0.9793588127856865,1.6291666666666667
28906,0.0007842822061337682,135099352.1198025,0.978912068161816,1.6
28907,0.0007842822061337682,141499129.74345788,0.9787092741968272,1.575
28908,0.0007842822061337682,148202070.57988602,0.9788203449500381,1.55
28909,0.0007842822061337682,155222535.7427048,0.9793131471816863,1.5291666666666666
28910,0.0007842822061337682,162575566.64437935,0.980219099348693,1.5083333333333333
28911,0.0007842822061337682,170276917.2225898,0.9814996547063074,1.4875
28912,0.0007842822061337682,178343087.69319057,0.9830139577597621,1.4666666666666666
